baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
HAX54_004139-T1	136.736911616838	3.29884287160983	0.864898623471525	12.3877130826641	0.000432168233785073	0.0241331461303435
HAX54_004138-T1	314.023269140691	4.701521723886	1.12403728273509	13.0222174367652	0.000307817112376375	0.0199158360336401
HAX54_004146-T1	17.866597280036	7.50040096729514	1.7832065584013	14.9623765403352	0.000109676283452631	0.0121530566809715
HAX54_004154-T1	324.322385888992	-4.48273133743975	1.03822245890568	14.1377549134604	0.000169899365874326	0.0150264818362428
HAX54_004195-T1	83.4732198494112	-9.95573829701679	1.85781327575416	20.1307877757989	7.23230582965364e-06	0.00275217785393964
HAX54_004460-T1	105.968201922596	6.58857447236496	1.72964543135172	9.70558972877932	0.0018370836058124	0.0493549828811706
HAX54_004535-T1	3594.64431307581	5.49791587119495	1.09196777029702	17.2796964328022	3.22615683152176e-05	0.00630430281921897
HAX54_004564-T1	160.772827186619	-1.21508047369063	0.358651356822734	11.2315354421261	0.000804190855591658	0.0330166265471727
HAX54_004654-T1	99.1611060548238	2.76948477820213	0.765729518891768	11.6794035043956	0.000631957906201215	0.0296265377288498
HAX54_004681-T1	15.9334360118895	-5.10946467384151	1.53097415507733	9.82276934525468	0.00172364616837285	0.0481173463663234
HAX54_004728-T1	639.148975299734	-6.81686836229612	1.29472381884855	17.0878786260617	3.56893644928052e-05	0.00649164849368817
HAX54_004738-T1	649.93909033229	1.8665172822032	0.464900231142753	15.1456759075815	9.95259893222414e-05	0.0116534054137188
HAX54_004715-T1	8.6435739093302	5.4600641329606	1.54541735919458	13.650110886918	0.000220228314226268	0.0168695584340146
HAX54_004719-T1	1892.9101167253	7.39136175194261	1.69568605606851	10.9488653791972	0.000936609506940825	0.0349068086987572
HAX54_004751-T1	302.560604470304	1.35862344265167	0.389669636652274	11.7806236154982	0.00059850431086339	0.0287530617516281
HAX54_004898-T1	44.6771385377855	4.26557746249772	1.03366467868233	14.2524890245532	0.000159849267480062	0.0146274726259456
HAX54_004888-T1	1113.9580718969	-1.78163949438932	0.393061262545707	19.3936229552357	1.06361628621378e-05	0.00329680070791836
HAX54_004889-T1	305.540275609763	-1.6008264350491	0.485988987184074	10.3681262794251	0.00128209604221986	0.0418281580148701
HAX54_004937-T1	161.671176039041	3.15031976627535	0.730150738917732	16.0675584369877	6.1122221522165e-05	0.00870795945144106
HAX54_004990-T1	140.954454260636	5.96473279953964	1.28726877608637	14.9922174790508	0.000107955478199538	0.0121014743604993
HAX54_005093-T1	3203.1582514352	-2.06639850136743	0.527588037423893	14.1912593948697	0.000165135814913389	0.0147404101947843
HAX54_005107-T1	60.8161434455688	3.06209792751185	0.807453775600869	12.7533727562615	0.000355367779753433	0.0216581036892792
HAX54_005119-T1	351.450291498026	2.72082016393647	0.756619134335809	11.433089288129	0.000721476286864728	0.0319049169608789
HAX54_005129-T1	165.273787491986	-3.99482686628476	0.905453950990226	15.6015498945495	7.81904716803087e-05	0.0101545293228921
HAX54_005204-T1	87.5245121635343	-9.05950039318386	1.83851288850957	17.9979136338914	2.21147214040421e-05	0.00514242282472886
HAX54_005362-T1	740.487930073062	3.76950721010299	0.725074211874656	21.8111364648637	3.00848855311385e-06	0.00167324033547319
HAX54_005388-T1	153.582693534287	6.21691726052943	1.25786337670929	16.8703432404032	4.00220474342469e-05	0.00677610108906173
HAX54_005428-T1	595.82032953287	-0.762740871335283	0.213787550572117	12.6077322940304	0.000384154282621217	0.0225357525510917
HAX54_005477-T1	329.816325739103	8.71677578526295	1.39539537448482	24.7524353342938	6.5186384939218e-07	0.000509528496980303
HAX54_005869-T1	491.628046495882	-1.86981220834567	0.50173202924051	13.048222938403	0.00030357230878988	0.0197756527071493
HAX54_005870-T1	1259.60244315883	-2.06281825943218	0.513142321580986	14.9658333101896	0.00010947554012287	0.0121530566809715
HAX54_005871-T1	770.820426774023	6.98027664977922	1.71055974962992	10.0201623393554	0.00154835820248037	0.045470607791181
HAX54_005925-T1	9058.60616865472	1.83543118144397	0.543426507928131	10.7136149731269	0.00106350038260524	0.0370746370331691
HAX54_006059-T1	149.362709503766	-2.57871651006115	0.71033551247203	11.8464936338502	0.000577700198438712	0.0284210859131209
HAX54_006136-T1	197.603531191084	3.41982951784738	0.989311504563985	9.99207725166687	0.00157215157933178	0.0456050108584296
HAX54_006153-T1	28.635197799875	-4.48009630122583	1.19081382210269	11.8721251284952	0.000569803573279425	0.0281697250304517
HAX54_006179-T1	385.030300338837	-5.67229692700412	1.27585485879261	13.4525758449866	0.00024467002823002	0.0178689441576778
HAX54_006193-T1	1195.10635517349	4.73532866461912	1.13642100419392	12.7476188152628	0.000356462686494136	0.0216581036892792
HAX54_006196-T1	1145.46959645474	6.95689118670607	1.47338412063359	13.4211599597524	0.000248801804103505	0.0180340776352819
HAX54_006213-T1	38.8633682328157	-1.52809115470137	0.487008053325521	9.65982661385969	0.00188341395697013	0.0499268698895813
HAX54_006205-T1	19.6973236411105	2.47952380075191	0.669657457199962	13.6045158616313	0.000225642084726791	0.0171280701637363
HAX54_006293-T1	2428.29206029841	3.90411939637392	0.918007974286817	14.3373985556136	0.000152799004192884	0.0142093247596862
HAX54_006297-T1	99.0835498553739	4.62790310199236	1.19673980267987	11.4932708411016	0.000698486095151774	0.0312707683558583
HAX54_006312-T1	28644.1472798463	4.71939000838202	1.23863783521364	10.6343654168675	0.00111005368217967	0.0379478280642059
HAX54_006385-T1	7676.52535892448	1.38646800756777	0.392317061114516	12.0385533468701	0.000521113992491157	0.0268647732207429
HAX54_006426-T1	49.3782350527279	-8.23298346255385	1.63454451147072	22.9183155997614	1.69033520768096e-06	0.00108635965647424
HAX54_006350-T1	1876.27324905862	-0.908467760671635	0.275107659460165	10.7344290992571	0.00105160440936989	0.0369543756055731
HAX54_006435-T1	148.779915415091	-1.60259309367749	0.502921634330112	9.72889117308525	0.00181393885451673	0.049028902440634
HAX54_006454-T1	399.701047861198	1.40172738601228	0.397599581717415	12.006778894116	0.000530073917959926	0.0270852787655813
HAX54_006475-T1	968.362560711389	4.68220896610136	1.10950446895875	13.1557658706577	0.000286635853520629	0.019229808883555
HAX54_006612-T1	9.55234503767144	-5.84059833430786	1.6290943825196	13.0267399779689	0.00030707463552953	0.0199123442469721
HAX54_006617-T1	648.286439818596	6.87253303604467	1.69245834425684	10.0378279436417	0.00153357927342975	0.0453967719210457
HAX54_006626-T1	118.93745988383	2.54645941026172	0.643889166949207	14.1968968681612	0.000164641804356847	0.0147404101947843
HAX54_006690-T1	242.041090059767	8.7969718197099	1.71918626774561	16.3703957350032	5.20925436472249e-05	0.00797126166572165
HAX54_006772-T1	42.3403015036459	-5.73712711933858	1.56170437646801	10.109095839359	0.00147539328857912	0.0446337335763566
HAX54_006774-T1	996.142846975274	6.44584323646895	1.26490613187816	16.3885755824873	5.15952742341463e-05	0.00797126166572165
HAX54_006856-T1	109.138157284823	-1.59086568928639	0.455070038016772	11.7703325865254	0.000601822243638257	0.0288167236891756
HAX54_006904-T1	3321.26766276284	-2.43571040916356	0.670292286364163	11.8869144599215	0.00056529690705214	0.0281371437265136
HAX54_006954-T1	316.382906609039	-3.58998697217862	0.635259116146466	26.4381039299254	2.72119174530239e-07	0.000279544955818614
HAX54_006972-T1	83.6328225050058	-4.12245214896327	0.973243427703688	14.4942859369872	0.000140585336546968	0.0136897929908244
HAX54_007024-T1	46.2576975387299	3.99747208887499	1.14597377748384	10.0886988022679	0.00149181410680194	0.0448926913478666
HAX54_007034-T1	314.058619964638	1.73557127944218	0.509586991313587	11.0044775875885	0.000908920470986957	0.0344972295819079
HAX54_007065-T1	49.776708469726	-4.27836808839177	0.816501889793141	23.6061738270292	1.18207646126728e-06	0.000854670833407772
HAX54_007084-T1	416.84219820706	2.99788964990408	0.757616343097668	13.5280734602961	0.000235021182680594	0.0174283272418089
HAX54_007241-T1	172.385499801867	-1.33559381861355	0.339945542024442	15.035588238637	0.00010550278928621	0.0120005366857339
HAX54_007254-T1	30.2060316518918	2.72467642418957	0.798524520813482	10.8485783336072	0.000988716346663572	0.0358874988812342
HAX54_007298-T1	371.372243808766	-3.33283083099922	0.775777207446871	15.5061469099566	8.22373934495243e-05	0.0104315248068144
HAX54_007299-T1	112.318092172178	-3.44409311370397	0.882669184589261	12.8241223072932	0.000342178985110247	0.0212727371640293
HAX54_007380-T1	70.1443778384944	5.37100069790262	1.42949154010024	10.4494376128008	0.00122686803197233	0.040504852000767
HAX54_007613-T1	99.6754373732955	2.88172370137874	0.720461350975533	14.1926173612509	0.000165016680296405	0.0147404101947843
HAX54_007721-T1	1219.41524508532	5.93873501445899	1.15993125866486	17.2553537958449	3.26775461799549e-05	0.00634273364476829
HAX54_007890-T1	1242.0620125695	-2.1207244344036	0.541839092225992	14.1282479169078	0.00017076015031906	0.0150565680102973
HAX54_008043-T1	6835.19559373175	-7.98978916663076	1.43564816954846	16.8768790758452	3.98844693471105e-05	0.00677610108906173
HAX54_008121-T1	41.0149707180695	6.22112218390431	1.63925866971457	11.1895498525861	0.000822592989481995	0.0331735168834971
HAX54_008146-T1	23.8946291677892	-2.85069914217084	0.862975936733102	10.0697600382111	0.00150722660955061	0.0448926913478666
HAX54_008203-T1	918.890608768857	2.78903302683253	0.468309625660927	31.1925902039407	2.33656252314828e-08	3.97504263129243e-05
HAX54_008204-T1	188.487066429255	2.76208602240834	0.445094450471149	34.7886207770556	3.6751526992581e-09	8.17608393963412e-06
HAX54_008268-T1	181.04097433382	-11.0724517440456	1.73409291693239	28.6038751266547	8.88042872663927e-08	0.000111665599653537
HAX54_008302-T1	431.709832609906	6.42609745747007	1.59794298031435	10.2897840570216	0.00133768743594375	0.0427483517513031
HAX54_008348-T1	138.891811636634	1.66228549091774	0.46681420536566	12.1405050587917	0.000493384127936589	0.0259608096977079
HAX54_008369-T1	2563.52850437598	-6.56286887785204	1.24806128222552	17.108519255968	3.53035902060136e-05	0.00647380062428359
HAX54_008371-T1	16.9228253371975	-3.92903531671903	1.10684026867535	11.5315944594592	0.000684233039415511	0.0309198495827125
HAX54_008408-T1	100.809436705238	-1.63275314298552	0.466049133931699	11.8136221770875	0.000587989288452774	0.0284328983918412
HAX54_008424-T1	1467.86235811685	3.73384772604615	1.01100037408605	10.9883608627839	0.000916858643536407	0.0346168000387943
HAX54_008433-T1	16.3848654894824	-7.60717981120479	1.68484487254218	17.991173438035	2.21931630890664e-05	0.00514242282472886
HAX54_008691-T1	40232.6281981398	3.57627677949671	0.77192472682818	17.5170230776543	2.84746740640622e-05	0.00596750759859958
HAX54_008698-T1	653.05359117513	-1.91304821435072	0.455217460442315	16.5450853738353	4.75069506890357e-05	0.00771881191504271
HAX54_008824-T1	227.250620324542	3.9692902333762	1.05473237156857	11.2869055013643	0.00078055676515925	0.0329399555406914
HAX54_008842-T1	593.62006953531	1.221177184362	0.261972216314267	21.1872201971349	4.16532720249164e-06	0.00194299077456872
HAX54_008833-T1	297.658688468538	6.45958424645043	1.52472095190149	11.5370721802158	0.000682219940050832	0.0309124497919151
HAX54_008863-T1	20.6884291403048	5.81604401369652	1.73815113054571	9.71365842237736	0.00182903548721383	0.0493447157889097
HAX54_008918-T1	2127.38626076902	3.46505848077906	0.876390334799488	12.9033506366126	0.000327994439111953	0.020745903107411
HAX54_009008-T1	6431.29212321417	-1.01777300664511	0.272326063916843	13.6899712108679	0.000215602772130395	0.0168695584340146
HAX54_009023-T1	1224.43132484823	1.11898003104016	0.312251737189841	12.5444804900189	0.000397378330005216	0.0229851573641617
HAX54_009190-T1	19.5018079293612	7.62728666418092	1.71830253466313	17.0276885937304	3.68386850486762e-05	0.00657661487835039
HAX54_009211-T1	16.9430620562264	7.42398640232644	1.94043187694139	11.8313868249627	0.000582406008665957	0.0284328983918412
HAX54_009351-T1	612.031802534875	6.19596800375848	1.48729871794726	11.2055172390319	0.000815544913325638	0.0331735168834971
HAX54_009428-T1	1316.27620417306	6.20618685664958	1.49665500240712	11.0085246212236	0.000906938072393191	0.0344972295819079
HAX54_009530-T1	259.509540619013	1.63579458300215	0.379162956513143	17.8232636093416	2.42401355366468e-05	0.00531097696860124
HAX54_009593-T1	183.172540317609	1.39745653719409	0.433011925086614	10.0751686671288	0.00150280865035017	0.0448926913478666
HAX54_009642-T1	59.7253488333046	4.94583220253969	1.34909024183428	10.3020161053132	0.00132884948421944	0.0426544460966819
HAX54_009664-T1	52.7806068103351	-4.01212001274985	0.905761458604225	16.4735556503555	4.93333882013974e-05	0.0078661131722396
HAX54_009674-T1	158.020928914776	6.1769801625781	1.54727661575931	10.7014240726396	0.00107053100718621	0.0371232940753387
HAX54_009670-T1	11.8393651859937	-7.13529147881561	1.51247869163761	22.7429082357227	1.85186286675506e-06	0.00113952608445581
HAX54_009776-T1	723.530613076207	-1.71365720771236	0.472298659026317	12.4782870396719	0.000411709555103909	0.0233930295543421
HAX54_009784-T1	130.890575233581	1.95706503911081	0.577490210191622	10.8078325607807	0.00101071563006399	0.0362666336688344
HAX54_009952-T1	9.84872511281667	6.64092737245457	1.9566527168942	9.83259666982807	0.00171446144490306	0.0479604618174094
HAX54_010025-T1	1612.75567467928	1.42972461814362	0.409531755122893	11.7293422699457	0.000615223320260891	0.0292165412894339
HAX54_010045-T1	80.3143652340805	-7.42151475638345	1.40886622532472	21.5917288364305	3.37303307214025e-06	0.00175586269108809
HAX54_010054-T1	682.654455451494	-2.54426072845628	0.750632424823876	10.2697686864284	0.00135227756077391	0.0429228383501
HAX54_010061-T1	57.6337024080644	5.36351348180507	1.44284196928396	10.352689629355	0.00129286173570448	0.0420121957958529
HAX54_010078-T1	205.861836663909	1.93292353901369	0.591493681973847	10.017231182273	0.00155082430559268	0.045470607791181
HAX54_010139-T1	19.767892072109	4.69288739105087	1.30808915984757	11.5105059141447	0.000692039403460578	0.0310783720302537
HAX54_010206-T1	61.8726931558322	4.43346178142842	0.98791854768726	16.4466135243756	5.0039490560033e-05	0.0079081535873591
HAX54_010285-T1	554.231946443972	2.09483787645102	0.601681885367214	11.2142043656947	0.000811736043102695	0.0331735168834971
HAX54_010304-T1	341.55971625146	6.5094065516282	1.48236745976374	12.3203795945441	0.000448039578440679	0.0246610517718904
HAX54_010394-T1	703.682700643389	6.80464254233723	1.66719349622901	10.1857355168671	0.00141531254842929	0.0438776850881469
HAX54_010415-T1	363.058914163303	3.46991382713478	0.913890992126506	11.9585866627883	0.000543961161278072	0.0275290704224421
HAX54_010460-T1	20217.9212920708	-1.73264217825749	0.531917750603986	10.0285148208448	0.0015413526781266	0.045470607791181
HAX54_010567-T1	181.426496061205	-1.96234551503287	0.466248847398851	16.6666508211132	4.45574628022371e-05	0.00736369360973428
HAX54_010572-T1	97.6720968414856	6.47073354844183	1.57332494470528	11.6489344876291	0.000642393195679152	0.0298212738559178
HAX54_010643-T1	4831.01829746348	5.22867435331246	1.02615951905015	18.1415014553934	2.05082632422138e-05	0.00501875510848019
HAX54_010731-T1	1370.16765465223	-7.80716785299733	1.52548260834283	14.6839682664175	0.000127122984357472	0.0129455064457833
HAX54_010769-T1	115.706252606123	-2.22908662649016	0.683902100069997	9.80186188606314	0.0017433527251085	0.0481576710438882
HAX54_010777-T1	1100.40453400093	-1.39031491018295	0.320804366345379	18.1258031286033	2.06780287566093e-05	0.00501875510848019
HAX54_010852-T1	21.5910572225363	-4.77505296043641	1.36834038426816	10.2952175646393	0.00133375427334355	0.0427041912189051
HAX54_010881-T1	15.8387878911786	6.34892530145433	1.66750558630795	13.9553571077435	0.000187203428386383	0.0157459707867602
HAX54_011004-T1	57.176582504295	2.06854355476012	0.633691659576417	10.063542764384	0.00151232135140666	0.0449515373114409
HAX54_011061-T1	439.454078459143	1.50134283766569	0.388345326750058	14.3685378069342	0.000150292635292253	0.0142046186447296
HAX54_011081-T1	104.263983552893	4.25757087178463	1.07939732907904	12.2998269251637	0.00045300029889514	0.0247192861214082
HAX54_011091-T1	1209.26430077562	-3.66934999821864	0.848766171360963	15.157738008225	9.88921902128782e-05	0.0116534054137188
HAX54_011106-T1	88.5104007408509	6.92800531399743	1.19681563503305	27.5011181544573	1.57003708807467e-07	0.000174642471631568
HAX54_011152-T1	232.055217906757	2.91427842277059	0.864829550954771	9.89435082987202	0.00165786925373175	0.0472076271646479
HAX54_011150-T1	60.3589289771933	-2.31379864575318	0.512556355867925	19.2370137653965	1.15453046345289e-05	0.00340519119419067
HAX54_011183-T1	152.932930631229	-1.68610206542046	0.277764962396868	35.772626857711	2.21741613184079e-09	5.82999017717886e-06
HAX54_011268-T1	1118.39986697261	0.652310632183179	0.188880202311293	11.8392260723826	0.000579959251473686	0.0284288161218144
HAX54_011360-T1	34.2995003706988	-7.70636472816824	1.4988205218335	28.7232385786423	8.34957692642866e-08	0.000109762779222383
HAX54_011501-T1	215.597467863926	-0.914389054003728	0.273032150458422	11.0839593343819	0.000870776766925774	0.0341243020003527
HAX54_011524-T1	24.1453237133201	-7.19589409737939	1.75189982387224	14.6470405464885	0.000129638038473485	0.0130636296539779
HAX54_011540-T1	112.873616589679	1.65314123883724	0.391325151973478	17.2090161310112	3.34843418424689e-05	0.00644720946172917
HAX54_011545-T1	10.1637599663626	-5.92824938737831	1.70223271950314	11.649116537766	0.000642330331604407	0.0298212738559178
HAX54_011578-T1	243.974931550868	4.58002927006235	1.2169442124531	10.674004241735	0.00108651660597661	0.0375271675421077
HAX54_011589-T1	1067.39690821867	-1.34141799250059	0.315984559242043	17.4330171160595	2.97611297290949e-05	0.00610440874393726
HAX54_011592-T1	117.847613062294	-2.62418878561765	0.710510202903177	12.2612451978745	0.000462462812390768	0.0249610305310915
HAX54_011622-T1	847.292702514943	1.49449667655693	0.469032938364003	9.74130578582744	0.00180172861578012	0.0489275054431707
HAX54_011744-T1	463.967707372141	3.44458389081317	0.848775811862998	13.6793258986205	0.000216828428044046	0.0168695584340146
HAX54_011772-T1	11534.6950039822	1.66541148015862	0.484646562763325	11.2068462532008	0.000814961038960792	0.0331735168834971
HAX54_011834-T1	2439.3486575821	-4.8739967758676	0.932585401460383	19.7654362196727	8.75517081170094e-06	0.00301438446482384
HAX54_011902-T1	221.375901998227	-0.909801685736773	0.275426721137217	10.7848399833586	0.00102334750403921	0.036461064091974
